Unnamed: 0,track_id,Artist,Album,Track,Popularity,duration_ms,explicit,Danceability,Energy,key,Loudness,mode,speechiness,Acousticness,instrumentalness,liveness,Valence,BPM,time_signature,Genre,Year
109007,09IStsImFySgyp0pIQdqAc,Zedd;Maren Morris;Grey,The Middle,The Middle,80,184732,False,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,4,techno,2024
109008,1VSqQykTamK4ubyZV7p8Bp,Raving George;Oscar and the Wolf,You're Mine (feat. Oscar And The Wolf),You're Mine (feat. Oscar And The Wolf),57,331240,False,0.741,0.474,10,-9.362,0,0.0383,0.0392,0.411,0.0946,0.174,107.983,4,techno,2024
109009,2syQ0f4SAQdzvlAewPl1DJ,Zedd;Liam Payne,Get Low (with Liam Payne),Get Low (with Liam Payne),57,204583,False,0.718,0.926,1,-3.511,1,0.0494,0.027,1.76e-05,0.0513,0.54,108.018,4,techno,2024
109010,0B2GWovtxzsh0a02PBbNl7,Avoure,U,Aura,56,521401,False,0.684,0.604,11,-9.088,0,0.0471,0.00487,0.887,0.0456,0.364,123.0,4,techno,2024
109011,5YaskwnGDZFDRipaqzbwQx,ATB;Topic;A7S,Your Love (9PM),Your Love (9PM),78,150052,False,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,4,techno,2024
109012,60wwxj6Dd9NJlirf84wr2c,Zedd;Foxes,Clarity,Clarity,75,271426,False,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,4,techno,2024
109013,2XWjPtKdi5sucFYtVav07d,Zedd;Katy Perry,365,365,66,181899,False,0.745,0.693,2,-5.479,0,0.034,0.339,0.0,0.123,0.248,98.039,4,techno,2024
109014,4b93D55xv3YCH5mT4p6HPn,Duke Dumont,Duality,Ocean Drive,70,206320,False,0.67,0.776,8,-4.091,0,0.047,0.00388,0.000184,0.122,0.624,115.034,4,techno,2024
109015,2ISSQPb9LHHiV6ng2NXosL,Zedd;Jon Bellion,True Colors,Beautiful Now,69,218293,False,0.628,0.833,11,-4.126,0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,4,techno,2024
109016,4Cadk17BZse20uegkkIXFR,Hozho,Honey Trap,Honey Trap,51,505107,False,0.711,0.762,4,-6.197,0,0.0419,0.00795,0.904,0.0911,0.389,127.013,4,techno,2024
109017,1JDIArrcepzWDTAWXdGYmP,Zedd;Selena Gomez,True Colors,I Want You To Know,66,240000,False,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998,4,techno,2024
109018,4FYbo4yQzu3hGkj2Ix4ucW,Zedd;Jasmine Thompson,Funny,Funny,65,221465,False,0.664,0.66,5,-4.646,1,0.0243,0.512,0.0,0.26,0.355,99.946,4,techno,2024
109019,12Ypr3PCVJ2i7Uwz93q1Vl,Gesaffelstein,Conspiracy Pt.2,Opr,59,233965,False,0.748,0.549,6,-5.447,0,0.065,0.00268,0.792,0.196,0.197,101.033,4,techno,2024
109020,4bT2zLVv2T4GiK9q9KtI0v,Zedd;Hayley Williams,Clarity (Deluxe),Stay The Night - Featuring Hayley Williams Of Paramore,65,217346,False,0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,4,techno,2024
109021,5ZduaRci3iNUiDfJbBfAaf,Matt Sassari,Give It To Me (Full Vocal Mix),Give It To Me - Full Vocal Mix,79,102860,False,0.874,0.869,1,-5.996,0,0.0315,0.00116,0.00238,0.164,0.726,126.027,4,techno,2024
109022,5TX9vLC0E0ABNOBVBDtbzC,Zedd;Kehlani,pov: it's 2019,Good Thing,0,210901,True,0.693,0.565,1,-3.854,0,0.0378,0.396,0.0,0.0409,0.588,185.916,3,techno,2024
109023,18rHGxr6QDiPieSTo7cUGL,Cascada;Maurice West,Everytime We Touch (Hardwell & Maurice West Remix),Everytime We Touch - Hardwell & Maurice West Remix,69,216441,False,0.554,0.848,5,-4.075,0,0.0745,0.00237,0.0,0.185,0.286,144.996,4,techno,2024
109024,5YJtMNWKe55yr49cyJgxva,Cascada,Everytime We Touch (Premium Edition),Everytime We Touch,71,197124,False,0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.493,142.027,4,techno,2024
109025,74oc8wSuilCIueLaqNOi3B,Øostil;Juan Hansen;Massano,In My System EP,Drown - Massano Remix,52,440949,False,0.788,0.745,2,-8.358,1,0.0527,0.145,0.85,0.102,0.199,122.001,4,techno,2024
109026,1a8tAQAzHIPQ00OPBXGWPz,Claptone;JAW,No Eyes,No Eyes - Radio Edit,62,204992,False,0.93,0.483,3,-9.925,1,0.0411,0.0289,0.00244,0.103,0.57,120.022,4,techno,2024
109027,5zfqAcASLuuMcHCyFiGiTP,Zedd;Liam Payne,Queda poco para la PAES,Get Low,0,204693,False,0.723,0.924,1,-3.518,1,0.0516,0.0332,5.63e-06,0.0496,0.527,108.009,4,techno,2024
109028,1eV81a6H4xDdpi8r2C4tQT,Boris Brejcha;Laura Korinth,Gravity,Gravity,63,216000,False,0.783,0.616,7,-11.131,1,0.0691,0.00149,0.769,0.117,0.0734,125.023,4,techno,2024
109029,5fRvePkRGdpn2nKacG7I6d,Mr. President,We See The Same Sun,Coco Jamboo,72,218733,False,0.832,0.838,1,-5.414,0,0.0421,0.0791,0.0,0.152,0.965,100.021,4,techno,2024
109030,2MEH84HKs9zYHcA82mVzBy,Zedd;Liam Payne,Fiesta de disfraces vol. II,Get Low,0,204693,False,0.723,0.924,1,-3.518,1,0.0516,0.0332,5.63e-06,0.0496,0.527,108.009,4,techno,2024
109031,7i08AhQcrdD4GLlr2Pmamg,Kevin de Vries,Dance With Me EP,Dance With Me,63,391590,False,0.792,0.704,6,-7.181,0,0.0631,0.00213,0.564,0.123,0.472,124.003,4,techno,2024
109032,3SU8vSoDShZUMiBImbPjss,Hozho,Yin Yang,Für Heisenberg,45,525125,False,0.64,0.598,10,-10.31,0,0.0367,0.0167,0.867,0.111,0.15,127.002,4,techno,2024
109033,4HGq8ZzrPOtXxNEXN4XGFu,Zedd;Alessia Cara,Beginner Ride (Mixtape Vol. 1),Stay,1,210400,False,0.689,0.623,5,-5.025,0,0.0621,0.254,0.0,0.113,0.546,101.998,4,techno,2024
109034,623TdbJc1yLr8dIepsFV2v,Zedd;Maren Morris;Grey,Queda poco para la PAES,The Middle,0,184732,False,0.753,0.657,7,-3.061,1,0.045,0.173,0.0,0.112,0.435,107.013,4,techno,2024
109035,3rrgneYIM5KKZTM28CCZqs,Duke Dumont,Larga Vida al Electro,Ocean Drive,0,206320,False,0.67,0.776,8,-4.091,0,0.047,0.00388,0.000189,0.122,0.624,115.034,4,techno,2024
109036,5QHRON3xuXFOWlXeZU4oVF,Zedd;Alessia Cara,Weekend Baby,Stay,0,210400,False,0.689,0.623,5,-5.025,0,0.0621,0.254,0.0,0.113,0.546,101.998,4,techno,2024
109037,2DAVD5mqfsRCI4mOg5md1R,Duke Dumont,Beginner Ride (Sweat & Burn),Ocean Drive,0,206320,False,0.67,0.776,8,-4.091,0,0.047,0.00388,0.000189,0.122,0.624,115.034,4,techno,2024
109038,0U5Zq7fyxNUdTG731F4Vzw,Zedd;Hayley Williams,Almorzando solo,Stay The Night,0,217346,False,0.595,0.738,8,-3.109,1,0.041,0.107,0.0,0.0947,0.461,127.954,4,techno,2024
109039,71QO17vemzJdZ4LjIxgQoX,Duke Dumont,Del gusto de hermanos,Ocean Drive,0,206320,False,0.67,0.776,8,-4.091,0,0.047,0.00388,0.000189,0.122,0.624,115.034,4,techno,2024
109040,61kSPL7U1AmuP4By1WXo9x,Zedd;Maren Morris;Grey,Обратно в клас - pop,The Middle,1,184732,False,0.753,0.657,7,-3.061,1,0.045,0.173,0.0,0.112,0.435,107.013,4,techno,2024
109041,5wzS6YhFe4VMDU3dgE15sA,Zedd;Maren Morris;Grey,Summer Sweat,The Middle,0,184732,False,0.753,0.657,7,-3.061,1,0.045,0.173,0.0,0.112,0.435,107.013,4,techno,2024
109042,68RzzvNAouCnFoLQB2G7NV,Duke Dumont;Jax Jones,Larga Vida al Electro,I Got U,0,285596,False,0.636,0.761,9,-7.752,0,0.035,0.00383,0.00784,0.0851,0.462,120.842,4,techno,2024
109043,1oxyLBX9KmrtKajyVQkfAs,Duke Dumont;Zak Abel,Larga Vida al Electro,The Power,1,197449,False,0.626,0.829,5,-6.795,0,0.0537,0.00458,0.0601,0.227,0.191,121.945,4,techno,2024
109044,3CvfYeaJX8JAT1tF5IzVlG,Paul van Dyk;Alex M.O.R.P.H.,ASOT 1090 - A State Of Trance Episode 1090,Hawkins Square (ASOT 1090),39,224370,False,0.584,0.923,7,-7.32,0,0.0447,0.000417,0.887,0.0601,0.0334,128.025,4,techno,2024
109045,13QlmzEg89fD2DmW3f503g,Duke Dumont;Jax Jones,Fiesta portatil,I Got U,0,285596,False,0.636,0.761,9,-7.752,0,0.035,0.00383,0.00784,0.0851,0.462,120.842,4,techno,2024
109046,6MoTeX5dtuPZ3hwaecuBkz,Boris Brejcha,Feuerfalter Part 02,Purple Noise,60,539520,False,0.88,0.477,0,-10.947,1,0.0732,0.00143,0.627,0.0922,0.209,125.017,4,techno,2024
109047,5ZNIGfSGiAWJ80MPJTGWO4,Duke Dumont,pov: it's 2020,Therapy,0,220476,False,0.522,0.889,4,-5.646,0,0.0432,0.00249,0.00109,0.115,0.124,125.987,4,techno,2024
109048,3uFvywKU5OfmVJTY5rfoa8,Nils Hoffmann,Armada Electronic Elements - ADE 2022,Tiderays,2,220022,False,0.731,0.718,8,-10.244,1,0.0484,0.00726,0.885,0.148,0.661,120.03,4,techno,2024
109049,5LXaBBZePqShzKxM6b9RFU,Kyau & Albert,ASOT 1090 - A State Of Trance Episode 1090,Velvet Morning 22 (ASOT 1090),42,137625,False,0.479,0.946,10,-7.859,0,0.0388,0.000548,0.261,0.136,0.0381,125.487,4,techno,2024
109050,12LOYGBr0T0IqyuhEILYFh,NTO,La clé des champs,La clé des champs,59,416000,False,0.461,0.526,6,-10.668,1,0.0506,0.00142,0.861,0.108,0.0401,120.011,4,techno,2024
109051,023H4I7HJnxRqsc9cqeFKV,Duke Dumont;Jax Jones,I Got U,I Got U,68,285596,False,0.636,0.761,9,-7.752,0,0.035,0.00377,0.00784,0.0851,0.463,120.837,4,techno,2024
109052,3425OMM9bb64VMNXXldLvU,Avoure,This Time / Ray,Ray,47,414646,False,0.568,0.714,6,-7.375,0,0.033,0.025,0.944,0.204,0.515,121.985,4,techno,2024
109053,6ekLy1OsrYdLMbcqc0KZ8G,Solomun,Nobody Is Not Loved,Home,28,221090,False,0.679,0.707,2,-11.453,1,0.04,0.00634,0.855,0.18,0.258,120.007,4,techno,2024
109054,5qA35ZZWFOqynheP5x8rty,Noir;Hayze;Solomun,Around,Around - Solomun Vox,58,418594,False,0.867,0.345,1,-11.042,1,0.0768,0.0212,0.666,0.103,0.259,115.0,4,techno,2024
109055,0FINAWav6l4FyMdBpRM7GE,Avoure,Armada Deep - Ibiza 2019,Aura,58,197687,False,0.593,0.801,1,-7.923,0,0.034,0.00082,0.9,0.105,0.199,123.016,4,techno,2024
109056,2gauzJG2UlNCWiBP5ppcNc,ANNA;Ravid,Unity Pt. 3,Cosmovision,53,213390,False,0.644,0.757,1,-8.204,1,0.0388,0.0677,0.864,0.103,0.0462,128.017,4,techno,2024
109057,6IiCb4PCrDgqLuDWgHhFi7,Zedd;Griff,Inside Out (feat. Griff),Inside Out (feat. Griff),59,186245,False,0.64,0.683,2,-4.309,1,0.0434,0.169,0.0,0.109,0.4,146.058,4,techno,2024
109058,2ex7NzlDpZ7uIqVd6sQIX4,Massano,The Feeling,The Feeling,56,512000,False,0.755,0.603,11,-12.081,0,0.0761,0.00207,0.906,0.0881,0.0592,123.998,4,techno,2024
109059,1kMObCQiYe5opqybH7ZNPD,Sam Paganini;Adam Beyer;Layton Giordani,Rave (Remix),Rave - Remix,60,239083,False,0.732,0.627,11,-13.712,1,0.0524,0.000174,0.895,0.0981,0.266,131.007,4,techno,2024
109060,6d1AuFOL1YBzLcruapNbZV,Neelix;Ghost Rider;The Gardener & The Tree,Wonders,Wonders,62,257357,False,0.492,0.616,0,-8.202,0,0.0488,0.167,0.0165,0.114,0.316,139.918,4,techno,2024
109061,3jAPlfftOtKBgrJ722luE3,Hidden Empire,Pont de la Caille,Pont de la Caille,52,313809,False,0.678,0.901,7,-8.83,1,0.0438,0.00168,0.899,0.109,0.0338,123.98,4,techno,2024
109062,6x1TTTokRumrQK4qqZONtG,Jun Togawa,好き好き大好き,好き好き大好き - 2016 Remaster,63,214413,False,0.767,0.89,0,-4.281,1,0.0738,0.463,0.0037,0.363,0.859,140.363,4,techno,2024
109063,7cEbICGWeFyBTmijsRtbjr,Ilija Djokovic,Vega / Neon,Vega,55,201290,False,0.707,0.839,2,-8.239,1,0.0408,0.172,0.815,0.0986,0.231,123.983,4,techno,2024
109064,0L0DM33NAe6PjQ1BB4cEjJ,Darren Styles,Us Against The World,Us Against The World,61,271058,False,0.531,0.896,1,-3.297,0,0.107,0.0316,0.00723,0.0297,0.34,169.955,4,techno,2024
109065,7Bg90Jhm3Dhtu7m2YCpo6C,Deborah de Luca;Robert Miles,Children,Children - Radio Edit,61,206222,False,0.553,0.948,1,-9.628,1,0.037,0.00881,0.818,0.102,0.0389,134.996,4,techno,2024
109066,1tkS8yt5NwTZkqFvZMxM0F,Mark Dekoda,Rave Harder Techno Bass,Rave Harder Techno Bass,67,360000,False,0.784,0.888,4,-6.617,0,0.165,0.0158,0.892,0.169,0.13,135.995,4,techno,2024
109067,4fI461wHCNlAX7pNIhnSys,Goom Gum,Like A Friend,Like A Friend - Radio Edit,51,202926,False,0.61,0.852,7,-8.419,1,0.0349,0.00076,0.841,0.128,0.117,122.994,4,techno,2024
109068,0BKwj37QilEAMy1aJeqowS,Hozho,Yin Yang,Unexpected Things,42,542548,False,0.695,0.657,4,-10.466,1,0.043,0.0669,0.864,0.675,0.473,127.017,4,techno,2024
109069,2gWna3yTZyq85iFLzF7LCa,Hozho;Miper,Yin Yang,Sat Narayan,39,478232,False,0.727,0.543,10,-9.773,0,0.0549,0.0264,0.496,0.0957,0.423,127.0,4,techno,2024
109070,0xC84Z2iFqPLOaUrPV9QI8,Hozho,Full Measures (Extended Mix),Full Measures,48,268356,False,0.781,0.693,4,-9.075,0,0.0363,0.0283,0.857,0.117,0.0964,127.03,4,techno,2024
109071,1fmoCZ6mtMiqA5GHWPcZz9,Moderat,Moderat,A New Error,61,367306,False,0.717,0.46,11,-11.326,0,0.0372,0.0287,0.785,0.0661,0.0961,110.993,4,techno,2024
109072,3j91xXYvtSu43kB9wRrgjX,Hozho,Troubles in Paradise,Troubles in Paradise,44,487458,False,0.757,0.762,7,-7.242,1,0.043,0.0497,0.899,0.0844,0.177,127.014,4,techno,2024
109073,3b9hajyERrBTokqFMJbxdZ,Hozho,Something Else,Something Else,45,239237,False,0.674,0.864,7,-7.067,1,0.0428,0.00514,0.858,0.136,0.197,127.02,4,techno,2024
109074,1amfDxySvja0PP6LjosvNB,Agents Of Time,The Mirage EP,The Mirage,53,371903,False,0.724,0.866,10,-7.028,0,0.0448,0.0658,0.923,0.103,0.525,126.0,4,techno,2024
109075,3vSn1frPgFcRXrjWOfhMLl,La Bouche,Best Of La Bouche feat. Melanie Thornton (feat. Melanie Thornton),Be My Lover,68,240866,False,0.658,0.963,1,-3.283,0,0.0326,0.00283,2.38e-06,0.951,0.793,134.798,4,techno,2024
109076,2H4l11D1fsfJ3WfyZ6XGe1,Pleasurekraft,Sex and the Machine,Sex and the Machine,50,240123,False,0.546,0.979,5,-5.926,0,0.0739,0.00391,0.553,0.107,0.231,132.023,4,techno,2024
109077,6IyUueoBgzSMy7BL8Cysxk,Hozho,Be The Best & Fuck The Rest,Be The Best & Fuck The Rest - Original Mix,43,496000,True,0.754,0.726,6,-7.47,1,0.061,0.00648,0.714,0.0983,0.493,127.012,4,techno,2024
109078,43mulJ5Q7ECMNpqpmtflNt,Solomun,Black Label #36,The Way Back,55,446053,False,0.855,0.425,7,-12.939,1,0.0953,0.111,0.852,0.0774,0.195,120.025,4,techno,2024
109079,0evYoPRWnnQ6ACNC0LJPul,Boris Brejcha,Up Down Jumper,Up Down Jumper,59,432000,False,0.795,0.652,2,-8.042,1,0.0434,0.000379,0.881,0.0879,0.121,124.995,4,techno,2024
109080,3aAgQEbQUFMhXqk9fz3fcK,Boris Brejcha;Arctic Lake,House Music (feat. Arctic Lake) [Edit],House Music (feat. Arctic Lake) - Edit,59,179520,False,0.818,0.35,7,-12.34,1,0.0558,0.000299,0.0103,0.124,0.334,125.002,4,techno,2024
109081,74PyndGWYtfs86n60lAsYW,Cascada,Original Me,Everytime We Touch - Radio Edit,62,199120,False,0.64,0.977,8,-5.369,1,0.0555,0.00461,1.68e-05,0.371,0.493,142.019,4,techno,2024
109082,5esZWlW1SijQtw30OcWyUs,Boris Brejcha,Space Diver,Space Diver,57,397440,False,0.809,0.483,5,-8.655,1,0.0615,0.00107,0.853,0.0717,0.336,124.993,4,techno,2024
109083,4dFnkr0vr6HfMVzGbQstrg,Kyoko Koizumi,木枯しに抱かれて,木枯しに抱かれて,42,223172,False,0.64,0.779,9,-6.181,0,0.0301,0.0824,0.00397,0.129,0.641,113.82,4,techno,2024
109084,04IUJPcxiUuXih8eJIVzGz,Tube & Berger;Mat.Joe;Tex Amos,"Best of Kittball, Vol. 6",Now Is Not Forever,2,234330,False,0.667,0.925,11,-7.522,0,0.0547,0.00197,0.136,0.063,0.792,126.976,4,techno,2024
109085,1mCx32u41MITwQIlYTeZ6x,Styles & Breeze;Hypnose,You're My Angel,You're My Angel - Hypnose Remix Edit,59,170326,False,0.493,0.929,8,-6.767,1,0.102,0.00657,0.00226,0.0535,0.266,154.984,4,techno,2024
109086,3vc1sGOGAVxhx8S1kERqyn,The Prodigy,"Always Outnumbered, Never Outgunned",You'll Be UNDER MY WHEELS,51,236973,False,0.672,0.944,4,-5.214,0,0.0761,0.0102,0.9,0.321,0.382,114.015,4,techno,2024
109087,6ge78YSB7wKmJy5zds5oeE,Seiko Matsuda,SEIKO STORY〜80's HITS COLLECTION〜,天使のウィンク(SEIKO STORY〜80's HITS COLLECTION〜),41,241613,False,0.674,0.675,11,-7.928,1,0.0352,0.408,0.0011,0.136,0.399,141.09,4,techno,2024
109088,7tNzd03v3T5aU7P1UpeuYF,DJ Isaac;D-Block & S-te-Fan,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,Slave to the Rave,0,222400,False,0.543,0.886,9,-3.689,0,0.136,0.0278,1e-05,0.148,0.175,150.081,4,techno,2024
109089,0YolgGK84QuubeLxZKCNRD,MOGUAI;RuN RiOT,"Swanky Club House, Vol. 1",Get Fresh - RuN RiOT Remix,0,425481,False,0.652,0.543,2,-7.133,1,0.0545,0.00744,0.845,0.141,0.415,126.989,4,techno,2024
109090,5hcG3IBVv07O07nISLz5xA,Tube & Berger;Armaja,EDM Gaming Music Autumn/Winter 2022,Ice Cold,0,173137,False,0.739,0.723,5,-4.972,0,0.0338,0.288,0.0,0.119,0.429,124.03,4,techno,2024
109091,3q4wN1j1xzCzNMKaC1CoTY,Tube & Berger;Armaja,Night Drive Autumn/Winter 2022/23,Ice Cold,0,173137,False,0.739,0.723,5,-4.972,0,0.0338,0.288,0.0,0.119,0.429,124.03,4,techno,2024
109092,7mfemPkXO5f3uw6cXOikHQ,Cosmic Gate;Greenhaven DJs,Black Hole Trance Music 10-22,Analog Feel - Greenhaven DJs Extended Remix,0,458139,False,0.704,0.833,6,-4.667,0,0.0716,0.00312,0.876,0.0919,0.205,128.992,4,techno,2024
109093,5bDvBPW1eWPUbWYaqPjmXU,Booka Shade,Tsugi Electro,Mandarine Girl,1,342892,False,0.783,0.689,6,-8.327,0,0.0477,0.000492,0.903,0.223,0.516,128.016,4,techno,2024
109094,5s76Adm7BH1gbWsVhDKrnf,Cosmic Gate;Diana Miro,Black Hole House Music 10-22,Hear Me Out - Extended Mix,0,445406,False,0.602,0.916,9,-5.91,0,0.0413,0.00277,0.56,0.0864,0.036,122.997,4,techno,2024
109095,3D3B4x1xSCyZkFwxuTvCSr,Tube & Berger;Alegant,"Disco Disko, Vol. 2",Come Closer Girl - Retrolove Edit,0,178264,False,0.626,0.809,8,-6.709,0,0.0364,0.00187,0.153,0.429,0.383,123.983,4,techno,2024
109096,73zy4MKYPhb6PHha89j6rl,The Disco Boys;Jay Frog;Fabrizio Levita,"Electronic Club Charts, Vol. 1",Promised Land,0,163548,False,0.732,0.923,11,-5.217,1,0.0873,0.00219,0.0137,0.322,0.762,125.015,4,techno,2024
109097,7bu1HT9EXG5aWcaE925z9d,The Disco Boys;DAZZ,Ballermann Party Hits Megamix 2022.2,Around the World - DAZZ Remix,0,158771,False,0.6,0.911,0,-5.632,1,0.0482,0.00324,0.000373,0.147,0.791,123.931,4,techno,2024
109098,65uiWuO65hWbE8Soar3aay,The Disco Boys;Crazibiza,"Swanky Club House, Vol. 1",Heartbreaker - Crazibiza Remix,0,358095,False,0.851,0.799,8,-6.609,1,0.0776,0.00286,0.78,0.105,0.722,125.991,4,techno,2024
109099,0xYP7bTGK7N3F3P8y8harU,The Disco Boys;DAZZ,Ballermann Party Mix - Alle Après Ski Hütten Hits der letzten Jahre,Around the World - DAZZ Remix,0,158771,False,0.601,0.91,0,-5.631,1,0.048,0.0032,0.000379,0.147,0.791,123.936,4,techno,2024
109100,6eVwaToHDpGJGlLdeu5fVB,Duke Dumont,Ocean Drive (Extended Mix),Ocean Drive - Extended Mix,58,279931,False,0.672,0.685,8,-5.595,0,0.0384,0.00751,0.000124,0.172,0.368,115.009,4,techno,2024
109101,62hWYjPL57rbUd5rhvI3Of,Zedd;Troye Sivan,True Colors,Papercut,50,443293,False,0.647,0.92,5,-4.556,0,0.041,0.046,0.0058,0.357,0.242,125.997,4,techno,2024
109102,1dFkD1JfRMzwO6hwUsE8aS,Zedd;Matthew Koma,Clarity,Spectrum,60,243413,False,0.609,0.801,0,-4.417,0,0.034,0.0137,0.00349,0.127,0.407,129.99,4,techno,2024
109103,46N0cSUeoKfdGOGG852Jk1,Space 92;The YellowHeads,Planet X,Planet X,52,227871,False,0.792,0.836,7,-6.252,1,0.0648,0.006,0.878,0.108,0.183,130.003,4,techno,2024
109104,4WyhOKXtCkNVcgfTBpYaxm,Christian Löffler,Ronda,Ronda,57,346586,False,0.794,0.307,3,-15.629,0,0.0486,0.674,0.935,0.0954,0.171,119.994,4,techno,2024
109105,6zjFDWbTd9W8BAYUfDOc4B,BLOT!,Paradise Lost,Paradise Lost,26,467547,False,0.708,0.804,5,-9.996,1,0.039,0.0267,0.917,0.0919,0.668,121.008,4,techno,2024
109106,04U5eAyK9aRbmmJV3kaAVx,Argy,Tataki,Magic Order,45,321147,False,0.673,0.644,2,-11.212,1,0.0552,0.0283,0.877,0.0834,0.173,122.006,4,techno,2024
109107,5pK2Elt8xOENwe8xAGfASw,NTO;Monolink,Apnea,Beyond Control,51,332146,False,0.669,0.619,8,-9.02,0,0.0376,0.00122,0.817,0.0677,0.432,124.994,4,techno,2024
109108,6zhjE2fYVsY8cXj1OAGWUy,Malandra Jr.,Magnetik EP,Magnetik,50,300677,False,0.74,0.651,8,-10.968,1,0.0719,0.151,0.266,0.314,0.492,121.032,4,techno,2024
109109,4ZhVRSxT1JP0SWp4VF0EL9,Massano,In My System EP,The Feeling - 2022 Remaster,56,368840,False,0.716,0.862,11,-9.065,0,0.0588,0.0017,0.883,0.221,0.0352,123.983,4,techno,2024
109110,3qwQ3PEudWSXRaWbsJUUx5,Zedd;Alessia Cara;Jonas Blue,Stay (Remixes),Stay - Jonas Blue Remix,51,266341,False,0.763,0.846,5,-4.545,0,0.0468,0.0096,0.00803,0.0403,0.564,125.009,4,techno,2024
109111,3H0ZT9YkGlYH9rNIcB4ysg,NTO,The Morning After,The Morning After,53,408595,False,0.879,0.456,9,-9.695,0,0.112,0.00551,0.865,0.0819,0.238,120.991,4,techno,2024
109112,5D1zGVDJTOqwaGSzYw5TtP,Duke Dumont;Shaun Ross,"Red Light Green Light (For Club Play Only, Pt. 6)","Red Light Green Light - For Club Play Only, Pt. 6",64,211208,False,0.811,0.825,2,-5.48,1,0.0654,0.000646,0.517,0.0689,0.95,124.005,4,techno,2024
109113,3GUjEfAGucRFEgsFbCYdgj,Satoshi Imano,Childhood's End,Childhood's End,30,332598,False,0.792,0.585,5,-9.595,0,0.0509,0.0159,0.858,0.117,0.104,127.001,4,techno,2024
109114,2K0uZFmADV2hpSvJITvGoL,Joris Delacroix,Aiguilhe,Aiguilhe,57,289268,False,0.687,0.892,4,-7.473,0,0.0613,0.205,0.814,0.0636,0.197,123.026,4,techno,2024
109115,1ngJbqd6UWfkH1ze9sGoVK,Colyn,Jatayu,Jatayu,45,239668,False,0.706,0.804,2,-8.739,1,0.045,0.00118,0.865,0.131,0.225,124.006,4,techno,2024
109116,4d2Gndzn9dnmUC8jIzI9d4,Tale Of Us;Pete Tong;Jules Buckley,Time (feat. Jules Buckley),Time - feat. Jules Buckley,55,310986,False,0.555,0.834,4,-11.908,0,0.0381,0.00198,0.88,0.0821,0.0404,126.0,4,techno,2024
109117,5uFYYOyT3EclOVhiFzPJSz,SNAP!,The Madman's Return,Rhythm Is a Dancer,27,332229,False,0.757,0.652,9,-14.916,0,0.0333,0.214,0.257,0.0903,0.862,124.369,4,techno,2024
109118,7LjswiwJTEq6wXKqf8Yb05,Stylo;Space Motion,Yeke Yeke,Yeke Yeke,40,363934,False,0.731,0.777,0,-7.056,1,0.0511,0.00533,0.669,0.0341,0.621,121.993,4,techno,2024
109119,19MTDlbq5kgkwLeOYg9TbV,AfterU,Dushanbe / Blindfold,Dushanbe,45,249496,False,0.675,0.685,7,-10.118,1,0.0418,0.00775,0.793,0.0951,0.197,121.999,3,techno,2024
109120,2xUsXYIiK18wSnv2SXFGtj,NTO;Paul Kalkbrenner,Invisible (Paul Kalkbrenner Remix),Invisible - Paul Kalkbrenner Remix,61,457036,False,0.705,0.597,1,-8.817,0,0.0406,0.393,0.838,0.103,0.465,128.001,4,techno,2024
109121,0yqNGfESkxfNgc11ouwykd,Moonwalk,Solaris - EP,Delta,51,345926,False,0.786,0.893,2,-9.492,1,0.0698,0.0095,0.951,0.108,0.0651,124.988,4,techno,2024
109122,1OKlHeAw64sMRBnLqPcccY,Hozho,Troubles in Paradise,Paradise Circus,41,508110,False,0.747,0.72,7,-7.876,1,0.0482,0.00832,0.621,0.0851,0.206,127.006,4,techno,2024
109123,5ebmgjX1AIlMPXmAvmxfoH,Boris Brejcha;Ginger,Spicy (feat. Ginger) [Edit],Spicy (feat. Ginger) - Edit,56,211200,False,0.711,0.472,7,-10.52,0,0.0464,0.000243,0.827,0.0838,0.142,125.013,4,techno,2024
109124,2MddqD0MryxIAKS03raHsz,Nightmares On Wax,In A Space Outta Sound,You Wish,65,210466,False,0.774,0.244,9,-9.748,0,0.0299,0.72,0.915,0.379,0.421,103.464,4,techno,2024
109125,39U2Ryd4imSGCEOou6hy4W,Colyn,Oxygen Levels Low EP,Oxygen Levels Low,46,446280,False,0.803,0.811,7,-6.268,1,0.0467,0.0207,0.832,0.114,0.156,125.006,4,techno,2024
109126,48vDCZIRmrFO33fH4QU4ij,The Prodigy,The Fat of the Land,Smack My Bitch Up,63,343386,True,0.604,0.995,10,-3.641,0,0.164,0.00306,0.626,0.109,0.262,136.216,4,techno,2024
109127,3odvxxzdbwQ3eBY6TRiIHt,Booka Shade;Jan Blomqvist,Blaze,Blaze,56,215875,False,0.664,0.636,8,-6.722,0,0.0317,0.0115,0.631,0.0523,0.383,123.996,4,techno,2024
